ranking_date,rank,player,points,date,path
20041227,1,103819,6335.0,2004-12-27,"Melbourne -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Bangkok, Bangkok -> Masters Cup"
20041227,2,104053,3655.0,2004-12-27,"Doha -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Rome, Rome -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Bangkok, Bangkok -> Paris, Paris -> Masters Cup"
20041227,3,103720,3590.0,2004-12-27,"Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Tokyo, Tokyo -> Paris, Paris -> Masters Cup"
20041227,4,103498,3060.0,2004-12-27,"Melbourne -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Sopot, Sopot -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Bangkok, Bangkok -> Moscow, Moscow -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris, Paris -> Masters Cup"
20041227,5,102845,2520.0,2004-12-27,"Chennai -> Sydney, Sydney -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> London, London -> Umag, Umag -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Masters Cup"
20041227,6,102450,2465.0,2004-12-27,"Doha -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Madrid, Madrid -> Basel, Basel -> Paris, Paris -> Masters Cup"
20041227,7,103909,2400.0,2004-12-27,"Auckland -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Canada, Canada -> Masters Cup"
20041227,8,101736,2100.0,2004-12-27,"Melbourne -> San Jose, San Jose -> Indian Wells, Indian Wells -> Miami, Miami -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Madrid, Madrid -> Stockholm"
20041227,9,103900,1945.0,2004-12-27,"Melbourne -> Dubai, Dubai -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Canada, Canada -> New York, New York -> Beijing, Beijing -> Tokyo, Tokyo -> Vienna, Vienna -> Madrid, Madrid -> Basel"
20041227,10,103292,1920.0,2004-12-27,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Bastad, Bastad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Basel, Basel -> Paris, Paris -> Masters Cup"
20041227,11,104026,1595.0,2004-12-27,"Sydney -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Miami, Miami -> Munich, Munich -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> Nottingham, Nottingham -> London, London -> Bastad, Bastad -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Lyon, Lyon -> Moscow, Moscow -> Madrid, Madrid -> Stockholm"
20041227,12,103084,1595.0,2004-12-27,"Adelaide -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Umag, Umag -> New York, New York -> Shanghai, Shanghai -> Tokyo, Tokyo -> Vienna, Vienna -> Madrid, Madrid -> Paris"
20041227,13,103990,1465.0,2004-12-27,"Chennai -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Lyon, Lyon -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,14,103103,1380.0,2004-12-27,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Milan, Milan -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Casablanca, Casablanca -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Los Angeles, Los Angeles -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Lyon, Lyon -> Moscow, Moscow -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris"
20041227,15,103206,1370.0,2004-12-27,"Doha -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York"
20041227,16,104022,1340.0,2004-12-27,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Lyon, Lyon -> Moscow, Moscow -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris"
20041227,17,103163,1330.0,2004-12-27,"San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Vienna, Vienna -> Madrid, Madrid -> Stockholm, Stockholm -> Paris"
20041227,18,102318,1325.0,2004-12-27,"Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Tokyo, Tokyo -> Madrid, Madrid -> Stockholm, Stockholm -> Paris"
20041227,19,103454,1320.0,2004-12-27,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Amersfoort, Amersfoort -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Palermo, Palermo -> Lyon, Lyon -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,20,102434,1285.0,2004-12-27,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Nottingham, Nottingham -> London, London -> Newport, Newport -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Delray Beach, Delray Beach -> Lyon, Lyon -> Moscow, Moscow -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,21,103017,1240.0,2004-12-27,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Los Angeles, Los Angeles -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York"
20041227,22,103344,1235.0,2004-12-27,"Doha -> Melbourne, Melbourne -> Milan, Milan -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Valencia, Valencia -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Lyon, Lyon -> Metz, Metz -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,23,103602,1235.0,2004-12-27,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Rotterdam, Rotterdam -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Amersfoort, Amersfoort -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,24,102562,1195.0,2004-12-27,"Auckland -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Umag, Umag -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Shanghai, Shanghai -> Tokyo, Tokyo -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,25,103852,1185.0,2004-12-27,"Sydney -> Melbourne, Melbourne -> Milan, Milan -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Valencia, Valencia -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Bangkok, Bangkok -> Lyon, Lyon -> Vienna, Vienna -> Madrid, Madrid -> Stockholm, Stockholm -> Paris"
20041227,26,103428,1135.0,2004-12-27,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,27,103387,1130.0,2004-12-27,"Chennai -> Sydney, Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Nottingham, Nottingham -> London, London -> Los Angeles, Los Angeles -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Beijing, Beijing -> Bangkok, Bangkok -> Tokyo, Tokyo -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,28,103786,1085.0,2004-12-27,"Doha -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Sopot, Sopot -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> Lyon, Lyon -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris"
20041227,29,104339,1061.0,2004-12-27,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Milan, Milan -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Valencia, Valencia -> Barcelona, Barcelona -> Rome, Rome -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Delray Beach, Delray Beach -> Lyon, Lyon -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,30,102563,1013.0,2004-12-27,"Adelaide -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Barcelona, Barcelona -> Halle, Halle -> Nottingham, Nottingham -> London, London -> Bastad, Bastad -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Bangkok, Bangkok -> Tokyo, Tokyo -> Moscow, Moscow -> Stockholm, Stockholm -> Paris"
20041227,31,103507,955.0,2004-12-27,"Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Valencia, Valencia -> Monte Carlo, Monte Carlo -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Lyon, Lyon -> Madrid"
20041227,32,103758,955.0,2004-12-27,"Adelaide -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Monte Carlo, Monte Carlo -> Munich, Munich -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Nottingham, Nottingham -> London, London -> Los Angeles, Los Angeles -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Bangkok, Bangkok -> Tokyo, Tokyo -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,33,103285,950.0,2004-12-27,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> New York, New York -> Delray Beach, Delray Beach -> Lyon, Lyon -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris"
20041227,34,104417,950.0,2004-12-27,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> Marseille, Marseille -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> Nottingham, Nottingham -> London, London -> Bastad, Bastad -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Bangkok, Bangkok -> Lyon, Lyon -> Moscow, Moscow -> Madrid, Madrid -> Stockholm, Stockholm -> Paris"
20041227,35,104252,939.0,2004-12-27,"Melbourne -> Marseille, Marseille -> Estoril, Estoril -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Athens Olympics, Athens Olympics -> New York, New York -> Bucharest, Bucharest -> Vienna, Vienna -> Madrid, Madrid -> Basel"
20041227,36,104269,938.0,2004-12-27,"Chennai -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Valencia, Valencia -> Barcelona, Barcelona -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Long Island, Long Island -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> Madrid, Madrid -> Stockholm, Stockholm -> Paris"
20041227,37,103888,935.0,2004-12-27,"Sydney -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Halle, Halle -> London, London -> Los Angeles, Los Angeles -> Indianapolis, Indianapolis -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Delray Beach, Delray Beach -> Madrid, Madrid -> St. Petersburg, St. Petersburg -> Paris"
20041227,38,103632,925.0,2004-12-27,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Amersfoort, Amersfoort -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Lyon, Lyon -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,39,103781,920.0,2004-12-27,"Adelaide -> Melbourne, Melbourne -> San Jose, San Jose -> Memphis, Memphis -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Barcelona, Barcelona -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Nottingham, Nottingham -> London, London -> Newport, Newport -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Lyon, Lyon -> Vienna, Vienna -> Paris"
20041227,40,102856,905.0,2004-12-27,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Paris 1, Paris 1 -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York"
20041227,41,103566,890.0,2004-12-27,"Adelaide -> Sydney, Sydney -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Indianapolis, Indianapolis -> Canada, Canada -> Cincinnati, Cincinnati -> Long Island, Long Island -> New York, New York -> Lyon, Lyon -> St. Petersburg, St. Petersburg -> Paris"
20041227,42,102783,885.0,2004-12-27,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Athens Olympics, Athens Olympics -> New York, New York -> Beijing, Beijing -> Lyon, Lyon -> Vienna, Vienna -> Madrid, Madrid -> Basel, Basel -> Paris"
20041227,43,103835,880.0,2004-12-27,"Doha -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Costa Do Sauipe, Costa Do Sauipe -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Bastad, Bastad -> Umag, Umag -> Athens Olympics, Athens Olympics -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> Moscow, Moscow -> Basel, Basel -> Paris"
20041227,44,103971,863.0,2004-12-27,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Milan, Milan -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Barcelona, Barcelona -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Los Angeles, Los Angeles -> Indianapolis, Indianapolis -> Canada, Canada -> Athens Olympics, Athens Olympics -> Long Island, Long Island -> New York, New York -> Moscow, Moscow -> St. Petersburg"
